Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","1.6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","22","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5170","Résidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","22","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","5.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MRT","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.59","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","511","Population totale","2501","Population","2014","2014","1000 personnes","120355.13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","511","Population totale","2501","Population","2017","2017","1000 personnes","124777.32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5301","Disponibilité intérieure","2501","Population","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2014","2014","Kcal/personne/jour","3207","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","91.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3260","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","93.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","641","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","42.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","670","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","43.79","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","2920","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","883","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","-6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","3797","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5521","Aliments pour animaux","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5527","Semences","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5123","Pertes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","144","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5131","Traitement","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5171","Alimentation pour touristes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","3653","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","30.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","115","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","8.66","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3249","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","972","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","-6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5911","Exportations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4219","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5123","Pertes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","161","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5171","Alimentation pour touristes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4058","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","32.52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","123","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MEX","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","511","Population totale","2501","Population","2014","2014","1000 personnes","2940.11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","511","Population totale","2501","Population","2017","2017","1000 personnes","3113.79","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5301","Disponibilité intérieure","2501","Population","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2014","2014","Kcal/personne/jour","2486","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","81.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2371","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","872","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","50.56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","966","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","56.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","2.66","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","0.9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5170","Résidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","2.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNG","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","MNE","Monténégro","511","Population totale","2501","Population","2014","2014","1000 personnes","626.64","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNE","Monténégro","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","MNE","Monténégro","511","Population totale","2501","Population","2017","2017","1000 personnes","627.56","S","Données standardisées"
